ids,labels,parents
Communication Services,Communication Services,
Consumer Discretionary,Consumer Discretionary,
Consumer Staples,Consumer Staples,
Energy,Energy,
Financials,Financials,
Health Care,Health Care,
Industrials,Industrials,
Information Technology,Information Technology,
Materials,Materials,
Real Estate,Real Estate,
Utilities,Utilities,
Communication Services-Best Value,Best Value,Communication Services
Communication Services-Fastest Growth,Fastest Growth,Communication Services
Communication Services-Most Momentum,Most Momentum,Communication Services
Consumer Discretionary-Best Value,Best Value,Consumer Discretionary
Consumer Discretionary-Fastest Growth,Fastest Growth,Consumer Discretionary
Consumer Discretionary-Most Momentum,Most Momentum,Consumer Discretionary
Consumer Staples-Best Value,Best Value,Consumer Staples
Consumer Staples-Fastest Growth,Fastest Growth,Consumer Staples
Consumer Staples-Most Momentum,Most Momentum,Consumer Staples
Energy-Best Value,Best Value,Energy
Energy-Fastest Growth,Fastest Growth,Energy
Energy-Most Momentum,Most Momentum,Energy
Financials-Best Value,Best Value,Financials
Financials-Fastest Growth,Fastest Growth,Financials
Financials-Most Momentum,Most Momentum,Financials
Health Care-Best Value,Best Value,Health Care
Health Care-Fastest Growth,Fastest Growth,Health Care
Health Care-Most Momentum,Most Momentum,Health Care
Industrials-Best Value,Best Value,Industrials
Industrials-Fastest Growth,Fastest Growth,Industrials
Industrials-Most Momentum,Most Momentum,Industrials
Information Technology-Best Value,Best Value,Information Technology
Information Technology-Fastest Growth,Fastest Growth,Information Technology
Information Technology-Most Momentum,Most Momentum,Information Technology
Materials-Best Value,Best Value,Materials
Materials-Fastest Growth,Fastest Growth,Materials
Materials-Most Momentum,Most Momentum,Materials
Real Estate-Best Value,Best Value,Real Estate
Real Estate-Fastest Growth,Fastest Growth,Real Estate
Real Estate-Most Momentum,Most Momentum,Real Estate
Utilities-Best Value,Best Value,Utilities
Utilities-Fastest Growth,Fastest Growth,Utilities
Utilities-Most Momentum,Most Momentum,Utilities
Best Value-VIAC,VIAC,Communication Services-Best Value
Best Value-LUMN,LUMN,Communication Services-Best Value
Best Value-DISCK,DISCK,Communication Services-Best Value
Fastest Growth-ZM,ZM,Communication Services-Fastest Growth
Fastest Growth-LBRDA,LBRDA,Communication Services-Fastest Growth
Fastest Growth-JW.A,JW.A,Communication Services-Fastest Growth
Most Momentum-ZM,ZM,Communication Services-Most Momentum
Most Momentum-ZG,ZG,Communication Services-Most Momentum
Most Momentum-TWLO,TWLO,Communication Services-Most Momentum
Best Value-VIAC,VIAC,Consumer Discretionary-Best Value
Best Value-LUMN,LUMN,Consumer Discretionary-Best Value
Best Value-DISCK,DISCK,Consumer Discretionary-Best Value
Fastest Growth-ZM,ZM,Consumer Discretionary-Fastest Growth
Fastest Growth-LBRDA,LBRDA,Consumer Discretionary-Fastest Growth
Fastest Growth-JW.A,JW.A,Consumer Discretionary-Fastest Growth
Most Momentum-ZM,ZM,Consumer Discretionary-Most Momentum
Most Momentum-ZG,ZG,Consumer Discretionary-Most Momentum
Most Momentum-TWLO,TWLO,Consumer Discretionary-Most Momentum
Best Value-VIAC,VIAC,Consumer Staples-Best Value
Best Value-LUMN,LUMN,Consumer Staples-Best Value
Best Value-DISCK,DISCK,Consumer Staples-Best Value
Fastest Growth-ZM,ZM,Consumer Staples-Fastest Growth
Fastest Growth-LBRDA,LBRDA,Consumer Staples-Fastest Growth
Fastest Growth-JW.A,JW.A,Consumer Staples-Fastest Growth
Most Momentum-ZM,ZM,Consumer Staples-Most Momentum
Most Momentum-ZG,ZG,Consumer Staples-Most Momentum
Most Momentum-TWLO,TWLO,Consumer Staples-Most Momentum
Best Value-VIAC,VIAC,Energy-Best Value
Best Value-LUMN,LUMN,Energy-Best Value
Best Value-DISCK,DISCK,Energy-Best Value
Fastest Growth-ZM,ZM,Energy-Fastest Growth
Fastest Growth-LBRDA,LBRDA,Energy-Fastest Growth
Fastest Growth-JW.A,JW.A,Energy-Fastest Growth
Most Momentum-ZM,ZM,Energy-Most Momentum
Most Momentum-ZG,ZG,Energy-Most Momentum
Most Momentum-TWLO,TWLO,Energy-Most Momentum
Best Value-VIAC,VIAC,Financials-Best Value
Best Value-LUMN,LUMN,Financials-Best Value
Best Value-DISCK,DISCK,Financials-Best Value
Fastest Growth-ZM,ZM,Financials-Fastest Growth
Fastest Growth-LBRDA,LBRDA,Financials-Fastest Growth
Fastest Growth-JW.A,JW.A,Financials-Fastest Growth
Most Momentum-ZM,ZM,Financials-Most Momentum
Most Momentum-ZG,ZG,Financials-Most Momentum
Most Momentum-TWLO,TWLO,Financials-Most Momentum
Best Value-VIAC,VIAC,Health Care-Best Value
Best Value-LUMN,LUMN,Health Care-Best Value
Best Value-DISCK,DISCK,Health Care-Best Value
Fastest Growth-ZM,ZM,Health Care-Fastest Growth
Fastest Growth-LBRDA,LBRDA,Health Care-Fastest Growth
Fastest Growth-JW.A,JW.A,Health Care-Fastest Growth
Most Momentum-ZM,ZM,Health Care-Most Momentum
Most Momentum-ZG,ZG,Health Care-Most Momentum
